Название[НаборСвойствИмущОбъекта];Название[Именуемый объект]
СИП-3 1х50;35 кВ
А 120;6 кВ
А 16;6 кВ
А 25;6 кВ
А 35;6 кВ
А 50;6 кВ
А 70;6 кВ
А 95;6 кВ
АН 35;6 кВ
АН 50;6 кВ
АН 70;6 кВ
АН 95;6 кВ
АС 120/19;6 кВ
АС 25/4,2;6 кВ
АС 50/8,0;6 кВ
АС 70/11;6 кВ
АСИ 1х35;6 кВ
АСИ 1х50;6 кВ
АСИ 1х70;6 кВ
АСИ 1х95;6 кВ
АСИ 70/11;6 кВ
АСО 150;6 кВ
СИП-3 1х150;6 кВ
СИП-3 1х35;6 кВ
СИП-3 1х50;6 кВ
СИП-3 1х70;6 кВ
СИП-3 1х95;6 кВ
А 120;10 кВ
А 16;10 кВ
А 185;10 кВ
А 25;10 кВ
А 35;10 кВ
А 95;10 кВ
АЖ 35;10 кВ
АЖ 50;10 кВ
АН 35;10 кВ
АН 50;10 кВ
АН 70;10 кВ
АН 95;10 кВ
АП 35;10 кВ
АП 50;10 кВ
АПВ 35;10 кВ
АПС 35;10 кВ
АПС 50;10 кВ
АС 120/19;10 кВ
АС 16/2,7;10 кВ
АС 25/4,2;10 кВ
АС 300/48;10 кВ
АС 40/6,7;10 кВ
АС 63/10,5;10 кВ
АС 95/16;10 кВ
АСИ 1х120;10 кВ
АСИ 1х35;10 кВ
АСИ 1х95;10 кВ
АСУ 50;10 кВ
АСУ 70;10 кВ
СИП-3 1х120;10 кВ
СИП-3 1х150;10 кВ
СИП-3 1х95;10 кВ
СИПт-3 1х70;10 кВ
А 120;35 кВ
А 150;35 кВ
А 16;35 кВ
А 185;35 кВ
А 240;35 кВ
А 35;35 кВ
А 50;35 кВ
А 70;35 кВ
А 95;35 кВ
АС 120/19;35 кВ
АС 150/19;35 кВ
АС 150/24;35 кВ
АС 185/24;35 кВ
АС 185/29;35 кВ
АС 240/32;35 кВ
АС 35/6,2;35 кВ
АС 50/8,0;35 кВ
АС 70/11;35 кВ
АС 95/16;35 кВ
АСУ 70;35 кВ
ПС-25;35 кВ
ПС-35;35 кВ
ПС-50;35 кВ
С-35;35 кВ
СИП-3 1х120;35 кВ
СИП-3 1х150;35 кВ
АПС 400;330 кВ
СИП-3 1х70;35 кВ
СИПс 3 1х70;35 кВ
АЖ 120;110 кВ
АПС 150/19;110 кВ
АС 120/19;110 кВ
АС 120/27;110 кВ
АС 150/19;110 кВ
АС 150/24;110 кВ
АС 185/24;110 кВ
АС 185/29;110 кВ
АС 185/43;110 кВ
АС 240/32;110 кВ
АС 240/39;110 кВ
АС 300/39;110 кВ
АС 330/30;110 кВ
АС 35/6,2;110 кВ
АС 40/6,7;110 кВ
АС 50/8,0;110 кВ
АС 70/11;110 кВ
АС 95/141;110 кВ
АС 95/16;110 кВ
АСКП 120/19;110 кВ
АСКП 240/32;110 кВ
АСКП 240/39;110 кВ
АСКП 300/24;110 кВ
АСКС 240/32;110 кВ
АСО 150;110 кВ
АСО 240;110 кВ
АСО 300;110 кВ
АСО 400;110 кВ
АС 240/32;220 кВ
АС 300/39;220 кВ
АС 400/51;220 кВ
АС 500/64;220 кВ
АСО 300;220 кВ
АСО 400;220 кВ
АС 240/32;330 кВ
АС 300/39;330 кВ
АС 400/18;330 кВ
АС 400/51;330 кВ
АС 500/64;330 кВ
АСО 400;330 кВ
АСУ 330;330 кВ
М 50;35 кВ
АП 35;6 кВ
АС 35/6,2;6 кВ
АС 300/66;750 кВ
СИП-3 1х70;10 кВ
А 70;10 кВ
АСИ 1х70;10 кВ
АП 70;10 кВ
АС 35/6,2;10 кВ
А 50;10 кВ
СИП-3 1х50;10 кВ
АСИ 1х50;10 кВ
АС 50/8,0;10 кВ
СИП-3 1х35;10 кВ
АС 70/11;10 кВ
